gesture,sequence_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
question,0,0.0,0.0,0.0,0.19000114162336557,0.03615778773376643,-0.12868593704734382,0.4154606856580424,-0.02173574448487939,-0.16563679299462578,0.5823895177781444,-0.15096237110659044,-0.18634405360493883,0.6416350375299785,-0.33466746249428786,-0.2033606926320424,0.4304629051232082,-0.41015822664871704,-0.0838068537842168,0.5541429073689268,-0.6596355155240281,-0.15645169864342007,0.6059478448640304,-0.8380599260382732,-0.20699550598196495,0.6490368642415872,-1.0,-0.24431961692256432,0.31431896568017054,-0.5124283716268565,-0.06048417646437434,0.3430647026944042,-0.7643177351898591,-0.18866305287577972,0.24008300408154304,-0.6025808575177615,-0.23378735393760952,0.19037812239672658,-0.4545522368799786,-0.23583210538112181,0.1934728306143368,-0.5640653185270188,-0.05240621968200096,0.20703819122069464,-0.8031992078068841,-0.1836807783864281,0.13161165732052219,-0.6302290383759832,-0.18453123766206858,0.11005910217653196,-0.4840185047119772,-0.15120982233105926,0.07106841304031868,-0.5864545603695884,-0.054623869552676174,0.06867363611574898,-0.7772364093329323,-0.15419326132558026,0.028921452657972743,-0.6956543071071045,-0.1601482430271003,0.03457559567396452,-0.6102218705576866,-0.14177861789548785
question,0,0.0,0.0,0.0,0.1888284878515807,0.03866788789707619,-0.1294788333508514,0.4152887961590183,-0.01553236046223792,-0.16509522461398413,0.5798441912095745,-0.15190558189260528,-0.18374897635404994,0.6377204246204735,-0.33491641089755264,-0.19824629971204394,0.43342294222893823,-0.40843545780119367,-0.07905400167285956,0.5544892702501423,-0.6603063677133817,-0.14632894880727468,0.6045886018215179,-0.8385436393560879,-0.19135497699351278,0.6450389505657342,-1.0,-0.2245271137949185,0.31635582855027977,-0.5126202919270025,-0.05281398050909482,0.33795476961165016,-0.7626139341848974,-0.17865363199670228,0.23195290188150566,-0.592908778055981,-0.21914378141815588,0.18344340741811663,-0.4433814446239353,-0.21595270997899785,0.19588290221303056,-0.5656987373959094,-0.04188529558965717,0.20071940045500472,-0.7996207256385779,-0.1733639840868282,0.123930818281891,-0.6184721902610295,-0.17211034469585082,0.10570375125313092,-0.4729633550912835,-0.1354353228261168,0.07245081300871196,-0.5914296892104658,-0.04083983112466591,0.06767578533175485,-0.7803068967986272,-0.1410456385642509,0.02534077242627602,-0.6852327665656412,-0.14488472885256642,0.03050967571389789,-0.5910363571428201,-0.12313463730799658
question,0,0.0,0.0,0.0,0.1917070545693422,0.030780643193494345,-0.12562328993388483,0.41203231185906125,-0.029959809906340486,-0.15945731259562515,0.5745288777613058,-0.16291074445122752,-0.177772629976436,0.6311859913059978,-0.3445831425612995,-0.1924412087237267,0.4219101394593277,-0.4163031449894101,-0.07116231229240731,0.5406247475090985,-0.6656073196398538,-0.13746485944518905,0.5859061024335501,-0.8416588431314093,-0.1856415001362978,0.6209407928006487,-1.0,-0.221141107475277,0.30537686538926945,-0.5133566832877453,-0.046574604521390055,0.3267652360678654,-0.7668054391990525,-0.16915610857145003,0.2275105026857484,-0.606908021916527,-0.2141797806774062,0.17833182882839296,-0.4601449451982102,-0.21603501759721994,0.18625715717542066,-0.5614692023154267,-0.037156941186896365,0.1921046627650371,-0.798980334387546,-0.16335052004652917,0.12048483757644556,-0.6259739665877694,-0.16598302814695465,0.09920015525800058,-0.480857185606688,-0.13393639062174045,0.064991914541493,-0.5826529347187795,-0.037836028356403706,0.061904259412366144,-0.7697296191770469,-0.13309784363137356,0.024417453042535845,-0.6822448943378,-0.138374567430403,0.03001154850400328,-0.5912599469484603,-0.11961513150246751
question,0,0.0,0.0,0.0,0.19274839998324508,0.018933428478189723,-0.12313572141897075,0.40792449172647244,-0.04323106293422304,-0.162364977615054,0.5686825996073464,-0.17654717110108234,-0.18932117093462808,0.6276000292859782,-0.3595640860397907,-0.21291466813567592,0.4231181617904071,-0.4263233811146969,-0.06852792634953045,0.5442895456224498,-0.6686465207712067,-0.14142446927766905,0.5915784260036838,-0.8414842552535292,-0.1939231467133925,0.6232985977994504,-1.0,-0.2317677823061561,0.3090920941022706,-0.524645967238523,-0.04824461394794782,0.32069517166227607,-0.7714784070002714,-0.1732401215055455,0.22122839955153298,-0.6083270768548565,-0.21573487727456556,0.1765018280071601,-0.4663161858606628,-0.216639893775598,0.1880314527248476,-0.5744575390941739,-0.04400559733626434,0.1867419541083637,-0.8115537773820146,-0.17036712214471958,0.11864292777879257,-0.6329002615344179,-0.16499321543811626,0.09968512436796939,-0.4881856780830967,-0.1286506539974915,0.06304736133229913,-0.5917074038419651,-0.05030757712941526,0.05376274728765276,-0.7788205974065437,-0.1454963581916832,0.01920669266603821,-0.6616480821028846,-0.14369955435637233,0.022634663831390015,-0.5419151247654469,-0.11933759832055277
question,0,0.0,0.0,0.0,0.192607061646878,0.014813953150161666,-0.12534256994620516,0.4044071001799644,-0.04773785723652829,-0.16591080974774577,0.5622483828986581,-0.18465697749320317,-0.19411736805303018,0.619126977909465,-0.36540687663379723,-0.21912489359761886,0.4141517483212155,-0.4330905004471429,-0.06414150011156428,0.5303047185845228,-0.6715237040973733,-0.13515033893211392,0.5742578165785935,-0.8422812154625077,-0.1878822369622076,0.6034238428770886,-1.0,-0.22642028265120476,0.30305317982133995,-0.5277009363090324,-0.042493687109795925,0.3089807852884643,-0.774840938935314,-0.16886749474768573,0.2110704765775444,-0.6060905787628923,-0.21403917689644122,0.16362501083955222,-0.4609684611907881,-0.21556609289197665,0.18482375057843542,-0.5751769090341741,-0.03731086677394496,0.1783904986237762,-0.8122380508135824,-0.16569716285629488,0.1120924151595055,-0.6290294679639624,-0.16411892318863727,0.09034445754287224,-0.48174032607967787,-0.12886019481763586,0.06218741596835957,-0.5916608280949073,-0.04266926484610656,0.048051595862929695,-0.7812472251170487,-0.1407106590511239,0.014331302787337925,-0.6639157933264507,-0.14257097031328925,0.016935854099778356,-0.5442378214190458,-0.1197855654967035
question,0,0.0,0.0,0.0,0.1962504415124903,0.008639407262297984,-0.12097170882687862,0.40331883125403023,-0.05877631644358927,-0.15750785689385868,0.5532261640655585,-0.2002255431245053,-0.18262760671595155,0.6071528048216045,-0.3816739898201464,-0.20462470615071163,0.40613887369427154,-0.4334004385059503,-0.059352583423399885,0.5205453765686523,-0.6750449667268618,-0.1275034017319358,0.563541700225814,-0.8441768672738857,-0.17995347669274345,0.5927487608629967,-1.0,-0.21865471868838984,0.2959982533098943,-0.5237882702230048,-0.03798538914998331,0.302756514953929,-0.7724652848312964,-0.1611471424229105,0.21471339385029056,-0.61466181187378,-0.20888501377919663,0.16827367779143795,-0.47369232115390536,-0.21355164146752498,0.17983558393313454,-0.5692417479100641,-0.03248628853177639,0.1759333456395712,-0.8118360100531199,-0.15643765319440775,0.11515767512711081,-0.6380430636636676,-0.15907806499732555,0.09205614563785143,-0.49079388550641867,-0.12789131983329097,0.06085900217476252,-0.5850078872871087,-0.037364838108923534,0.046508903666412436,-0.7720955704685281,-0.13233750097950692,0.01695330546125725,-0.6641367424693584,-0.13785111140078415,0.0195902422759941,-0.547340339345636,-0.11864775079518503
question,0,0.0,0.0,0.0,0.19622415056112774,0.0060285788228026695,-0.12587635219527102,0.3985252803811621,-0.06119122896912905,-0.16063445226467915,0.552309813050591,-0.20395418100596363,-0.18202861496694409,0.5982742007148777,-0.39324758143661853,-0.1997766862736719,0.4034441750331575,-0.4361229314663287,-0.053224845528159016,0.5139126893314476,-0.6757709275953195,-0.11489210560767804,0.5534883476430879,-0.844871666083404,-0.16441769959802346,0.5824550149999682,-1.0,-0.20172299281716083,0.2933926096572781,-0.5240121615230893,-0.026701007880658687,0.3009583350455121,-0.7759951530328835,-0.14243665756804635,0.2137495958884118,-0.6264238302464006,-0.18901427234711632,0.16695297714928867,-0.48748085858911894,-0.19413273065155096,0.17782442027015394,-0.5666903839487999,-0.016816677230162592,0.17075654625514286,-0.8055565367417327,-0.1363913629654899,0.110015216968898,-0.6378881306296358,-0.14273936863994421,0.08774434928113813,-0.49504978930424726,-0.11466338149381791,0.05985146643384882,-0.5832708989076438,-0.01772046322125576,0.04801214280398022,-0.7698070130372825,-0.11021522916283688,0.017625130993696853,-0.6672162947536555,-0.11858727857128419,0.020897769752778905,-0.5523319939126996,-0.10228109151468907
question,1,0.0,0.0,0.0,0.1914404814069637,-0.023037516431935655,-0.04900048256006285,0.37149446303990236,-0.1541440596115066,-0.06138711869334448,0.4867085427712101,-0.3081151394047567,-0.07275796081140665,0.4930821837669682,-0.46670023790460413,-0.08684471799041324,0.3062752214439915,-0.4533039374703193,-0.0294178271994091,0.3413129259972149,-0.7044559509416388,-0.0780868690885139,0.3535720103053759,-0.8574369851040058,-0.12262557332284879,0.36233811819064027,-1.0,-0.15953164344620588,0.19880669161185532,-0.4769138473326925,-0.04072207051020612,0.21518505858142783,-0.6759998531736291,-0.12234056670419129,0.1811652737279445,-0.5048200344583139,-0.1652731567672578,0.1594567653691651,-0.3800632729892243,-0.1809718208766985,0.09246218647407942,-0.4663462487009307,-0.05783648711053326,0.0933955663024302,-0.6491632043937792,-0.14294350403456668,0.08114439685332733,-0.47277793199644863,-0.14808748851226627,0.07740560096721871,-0.35120546744698766,-0.13377223279349384,-0.012833313068235262,-0.43965413212996884,-0.07875930232266296,-0.014496695259572964,-0.591845859840464,-0.14331388215835508,-0.019380048590352132,-0.48484820676823687,-0.14025354168176585,-0.014684128298718251,-0.39812131070066004,-0.12657269346123265
question,1,0.0,0.0,0.0,0.1914404814069637,-0.023037516431935655,-0.04900048256006285,0.37149446303990236,-0.1541440596115066,-0.06138711869334448,0.4867085427712101,-0.3081151394047567,-0.07275796081140665,0.4930821837669682,-0.46670023790460413,-0.08684471799041324,0.3062752214439915,-0.4533039374703193,-0.0294178271994091,0.3413129259972149,-0.7044559509416388,-0.0780868690885139,0.3535720103053759,-0.8574369851040058,-0.12262557332284879,0.36233811819064027,-1.0,-0.15953164344620588,0.19880669161185532,-0.4769138473326925,-0.04072207051020612,0.21518505858142783,-0.6759998531736291,-0.12234056670419129,0.1811652737279445,-0.5048200344583139,-0.1652731567672578,0.1594567653691651,-0.3800632729892243,-0.1809718208766985,0.09246218647407942,-0.4663462487009307,-0.05783648711053326,0.0933955663024302,-0.6491632043937792,-0.14294350403456668,0.08114439685332733,-0.47277793199644863,-0.14808748851226627,0.07740560096721871,-0.35120546744698766,-0.13377223279349384,-0.012833313068235262,-0.43965413212996884,-0.07875930232266296,-0.014496695259572964,-0.591845859840464,-0.14331388215835508,-0.019380048590352132,-0.48484820676823687,-0.14025354168176585,-0.014684128298718251,-0.39812131070066004,-0.12657269346123265
question,1,0.0,0.0,0.0,0.1914404814069637,-0.023037516431935655,-0.04900048256006285,0.37149446303990236,-0.1541440596115066,-0.06138711869334448,0.4867085427712101,-0.3081151394047567,-0.07275796081140665,0.4930821837669682,-0.46670023790460413,-0.08684471799041324,0.3062752214439915,-0.4533039374703193,-0.0294178271994091,0.3413129259972149,-0.7044559509416388,-0.0780868690885139,0.3535720103053759,-0.8574369851040058,-0.12262557332284879,0.36233811819064027,-1.0,-0.15953164344620588,0.19880669161185532,-0.4769138473326925,-0.04072207051020612,0.21518505858142783,-0.6759998531736291,-0.12234056670419129,0.1811652737279445,-0.5048200344583139,-0.1652731567672578,0.1594567653691651,-0.3800632729892243,-0.1809718208766985,0.09246218647407942,-0.4663462487009307,-0.05783648711053326,0.0933955663024302,-0.6491632043937792,-0.14294350403456668,0.08114439685332733,-0.47277793199644863,-0.14808748851226627,0.07740560096721871,-0.35120546744698766,-0.13377223279349384,-0.012833313068235262,-0.43965413212996884,-0.07875930232266296,-0.014496695259572964,-0.591845859840464,-0.14331388215835508,-0.019380048590352132,-0.48484820676823687,-0.14025354168176585,-0.014684128298718251,-0.39812131070066004,-0.12657269346123265
question,1,0.0,0.0,0.0,0.1914404814069637,-0.023037516431935655,-0.04900048256006285,0.37149446303990236,-0.1541440596115066,-0.06138711869334448,0.4867085427712101,-0.3081151394047567,-0.07275796081140665,0.4930821837669682,-0.46670023790460413,-0.08684471799041324,0.3062752214439915,-0.4533039374703193,-0.0294178271994091,0.3413129259972149,-0.7044559509416388,-0.0780868690885139,0.3535720103053759,-0.8574369851040058,-0.12262557332284879,0.36233811819064027,-1.0,-0.15953164344620588,0.19880669161185532,-0.4769138473326925,-0.04072207051020612,0.21518505858142783,-0.6759998531736291,-0.12234056670419129,0.1811652737279445,-0.5048200344583139,-0.1652731567672578,0.1594567653691651,-0.3800632729892243,-0.1809718208766985,0.09246218647407942,-0.4663462487009307,-0.05783648711053326,0.0933955663024302,-0.6491632043937792,-0.14294350403456668,0.08114439685332733,-0.47277793199644863,-0.14808748851226627,0.07740560096721871,-0.35120546744698766,-0.13377223279349384,-0.012833313068235262,-0.43965413212996884,-0.07875930232266296,-0.014496695259572964,-0.591845859840464,-0.14331388215835508,-0.019380048590352132,-0.48484820676823687,-0.14025354168176585,-0.014684128298718251,-0.39812131070066004,-0.12657269346123265
question,1,0.0,0.0,0.0,0.1914404814069637,-0.023037516431935655,-0.04900048256006285,0.37149446303990236,-0.1541440596115066,-0.06138711869334448,0.4867085427712101,-0.3081151394047567,-0.07275796081140665,0.4930821837669682,-0.46670023790460413,-0.08684471799041324,0.3062752214439915,-0.4533039374703193,-0.0294178271994091,0.3413129259972149,-0.7044559509416388,-0.0780868690885139,0.3535720103053759,-0.8574369851040058,-0.12262557332284879,0.36233811819064027,-1.0,-0.15953164344620588,0.19880669161185532,-0.4769138473326925,-0.04072207051020612,0.21518505858142783,-0.6759998531736291,-0.12234056670419129,0.1811652737279445,-0.5048200344583139,-0.1652731567672578,0.1594567653691651,-0.3800632729892243,-0.1809718208766985,0.09246218647407942,-0.4663462487009307,-0.05783648711053326,0.0933955663024302,-0.6491632043937792,-0.14294350403456668,0.08114439685332733,-0.47277793199644863,-0.14808748851226627,0.07740560096721871,-0.35120546744698766,-0.13377223279349384,-0.012833313068235262,-0.43965413212996884,-0.07875930232266296,-0.014496695259572964,-0.591845859840464,-0.14331388215835508,-0.019380048590352132,-0.48484820676823687,-0.14025354168176585,-0.014684128298718251,-0.39812131070066004,-0.12657269346123265
question,1,0.0,0.0,0.0,0.1914404814069637,-0.023037516431935655,-0.04900048256006285,0.37149446303990236,-0.1541440596115066,-0.06138711869334448,0.4867085427712101,-0.3081151394047567,-0.07275796081140665,0.4930821837669682,-0.46670023790460413,-0.08684471799041324,0.3062752214439915,-0.4533039374703193,-0.0294178271994091,0.3413129259972149,-0.7044559509416388,-0.0780868690885139,0.3535720103053759,-0.8574369851040058,-0.12262557332284879,0.36233811819064027,-1.0,-0.15953164344620588,0.19880669161185532,-0.4769138473326925,-0.04072207051020612,0.21518505858142783,-0.6759998531736291,-0.12234056670419129,0.1811652737279445,-0.5048200344583139,-0.1652731567672578,0.1594567653691651,-0.3800632729892243,-0.1809718208766985,0.09246218647407942,-0.4663462487009307,-0.05783648711053326,0.0933955663024302,-0.6491632043937792,-0.14294350403456668,0.08114439685332733,-0.47277793199644863,-0.14808748851226627,0.07740560096721871,-0.35120546744698766,-0.13377223279349384,-0.012833313068235262,-0.43965413212996884,-0.07875930232266296,-0.014496695259572964,-0.591845859840464,-0.14331388215835508,-0.019380048590352132,-0.48484820676823687,-0.14025354168176585,-0.014684128298718251,-0.39812131070066004,-0.12657269346123265
question,1,0.0,0.0,0.0,0.1914404814069637,-0.023037516431935655,-0.04900048256006285,0.37149446303990236,-0.1541440596115066,-0.06138711869334448,0.4867085427712101,-0.3081151394047567,-0.07275796081140665,0.4930821837669682,-0.46670023790460413,-0.08684471799041324,0.3062752214439915,-0.4533039374703193,-0.0294178271994091,0.3413129259972149,-0.7044559509416388,-0.0780868690885139,0.3535720103053759,-0.8574369851040058,-0.12262557332284879,0.36233811819064027,-1.0,-0.15953164344620588,0.19880669161185532,-0.4769138473326925,-0.04072207051020612,0.21518505858142783,-0.6759998531736291,-0.12234056670419129,0.1811652737279445,-0.5048200344583139,-0.1652731567672578,0.1594567653691651,-0.3800632729892243,-0.1809718208766985,0.09246218647407942,-0.4663462487009307,-0.05783648711053326,0.0933955663024302,-0.6491632043937792,-0.14294350403456668,0.08114439685332733,-0.47277793199644863,-0.14808748851226627,0.07740560096721871,-0.35120546744698766,-0.13377223279349384,-0.012833313068235262,-0.43965413212996884,-0.07875930232266296,-0.014496695259572964,-0.591845859840464,-0.14331388215835508,-0.019380048590352132,-0.48484820676823687,-0.14025354168176585,-0.014684128298718251,-0.39812131070066004,-0.12657269346123265
